ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
110000,huntsville hospital,101 sivley rd,,,huntsville,al,35801,kxossooj,2562651000,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,95%,601 patients,al_scip-inf-1
1100,huntsville hospital,,,,huntsville,al,,madison,2562651000,acute care hospitals,government - hospital district or authority,yes,ssggiifllmeeccttiioo  rbeebttiioo,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,99%,603 patients,al_scip-inf-2
10039,uunnrssciilldlttll,101 sivley rd,,,huntsville,al,35801,madison,2562651000,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,,561 patients,93%,561 patients,al_scip-inf-3
10039,huntsville hospital,101 sivley rd,,,huntsville,al,35801,madison,2562651000,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,95%,149 patients,
10039,huntsville hospital,101 sivley rd,,,huntsville,al,35801,madison,2562651000,acute care hospitals,government - hospital district or authority,2562651000,surgical infection prevention,al_scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),99%,852 patients,al_scip-inf-6
10039,huntsville hospital,dceeu  tx,,,huntsville,al,35801,madison,2562651000,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,93%,269 patients,al_scip-vte-1
33,ynnttssvviillee  goossppork,101 sivley rd,,,,al,35801,,2562651000,acute care hospitals,government - hospital district or authority,yyee,surgical infection prevention,scip-vte-2,oqrnng  qjooiy  ttfdnjy    y  tk  nr((siittyu2244biw  nff  e  sffttygriirr  wuurrggdrr  oog  oewwnnhpf  ccll  qywe  drrttaa  rtss  d  ssrrggf,90%,269 patients,al_scip-vte-2
10040,gadsden regional medical center,1007 goodyear avenue,,,,al,ami-1,etowah,2564944000,acute care hospitals,proprietary,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,94%,123 patients,al_ami-1
10040,gadsden regional medical center,1007 goodyear avenue,,,gadsden,al,35903,etowah,2564944000,acute care hospitals,proprietary,yes,heart attack,ami-2,hhdsccm  iibttdvvvee  aassurrnn  r  ccrr,99%,134 patients,al_ami-2
10040,gadsden regional medical center,1007 goodyear avenue,,,gadsden,al,35903,,2564944000,acute care hospitals,proprietary,,heart attack,ami-3,sr  qrttkk  ppsknnyhovvaaveejhhiiiittitoorrsnffpodfftt  vvofuuksf  ssyyzttplliix  yyajmfylnn((llvvd,89%,18 patients,
10040,gadsden regional medical center,ami-4,,,gadsden,al,al,eewwg,2564944000,,proprietary,proprietary,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,100%,79 patients,al_ami-4
10040,gadsden regional medical center,1007 goodyear avenue,,,gadsden,al,33550033,etowah,2564944000,,proprietary,etowah,heart attack,gadsden regional medical center,sttttvkkppaattiiwjr  ggobdnn  bbwttsvpfrrsddssccsggee,95%,117 patients,al_ami-5
etowah,gadsden regional medical center,1007 goodyear avenue,,,gadsden,al,35903,etowah,2564944000,acute care hospitals,ami-7a,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,68%,25 patients,al_ami-7a
10040,gadsden regional medical center,1007 goodyear avenue,,,gadsden,al,35903,etowah,2564944000,83%,proprietary,yes,35903,ami-8a,heart attack patients given pci within 90 minutes of arrival,83%,12 patients,aak--aa
10040,gadsden regional medical center,1007 goodyear avenue,,,gadsden,al,35903,etowah,2564944000,acute care hospitals,proprietary,al_hf-1,heart failure,hf-1,heart failure patients given discharge instructions,47%,211 patients,al_hf-1
a,,1007 goodyear avenue,,,gadsden,al,35903,etowah,2564944000,acute care hospitals,proprietary,a,1007 goodyear avenue,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,259 patients,al_hf-2
10040,gadsden regional medical center,1007 goodyear avenue,,,gadsden regional medical center,al,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),etowah,2564944000,acute care hospitals,proprietary,gadsden regional medical center,eerrtt  caaiikrree,eerrtt  caaiikrree,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),93%,69 patients,al_hf-3
10040,gadsden regional medical center,1007 goodyear avenue,,,gadsden,al,35903,etowah,,acute care hospitals,pprroopptiidttrryy,yes,heart failure,,heart failure patients given smoking cessation advice/counseling,100%,70 patients,al_hf-4
10040,gadsden regional medical center,1007 goodyear avenue,,,255 patients,o,35903,etowah,2564944000,acute care hospitals,proprietary,yes,pneumonia,,pneumonia patients assessed and given pneumococcal vaccination,96%,255 patients,al_pn-2
10040,,1007 goodyear avenue,,,vqddeenn,al,35903,etowah,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,acute care hospitals,proprietary,yes,,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,96%,187 patients,al_pn-3b
10040,gadsden regional medical center,1100  ooiyyaadnnd,,,gadsden,al,35903,etowah,4499440000,acute care hospitals,proprietary,,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,130 patients,al_pn-4
,gadsden regional medical center,1007 goodyear avenue,,,gadsden,al,35903,etowah,2564944000,acute care hospitals,rrtt,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,94%,266 patients,al_pn-5c
,gadsden,1100  vpsqvvnnuuee,,,gadsden,al,35903,etowah,,acute care hospitals,proprietary,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),89%,153 patients,al_pn-6
10040,gadsden regional medical center,1007 goodyear avenue,,,proprietary,,,etowah,2564944000,acute care hospitals,proprietary,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,96%,187 patients,q__nn--77
10040,gadsden regional medical center,,,,,al,35903,etowah,2564944000,aaxd  qr  dppyaa,35903,yes,surgical infection prevention,scip-card-2,2564944000,91%,109 patients,al_scip-card-2
10040,gadsden regional medical center,1007 goodyear avenue,,,gadsden,al,35903,etowah,2564944000,qccittissoiirqllss,,rd,surgical infection prevention,scip-inf-1,qccittissoiirqllss,98%,557 patients,al_scip-inf-1
10040,gadsden regional medical center,1007 goodyear avenue,,,gadsden,al,35903,etowah,2564944000,acute care hospitals,proprietary,,,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,97%,564 patients,al_scip-inf-2
10040,,1007 goodyear avenue,,,gadsden,sk,35903,etowah,2564944000,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),90%,520 patients,al_scip-inf-3
10040,gadsden regional medical center,1007 goodyear avenue,,,gadsden,al,35903,,2564944000,acute care hospitals,proprietary,yes,gadsden,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,94%,186 patients,al_scip-inf-4
10040,gadsden regional medical center,5544440000,,,gadsden,al,35903,10040,5544440000,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,854 patients,al_scip-inf-6
10040,ggqdnneeeuslleeeccll  vmttdrr,,,,gadsden,al,35903,etowah,2564944000,acute care hospitals,proprietary,yes,surgical infection prevention,scip-vte-1,ggqdnneeeuslleeeccll  vmttdrr,95%,315 patients,al_scip-vte-1
10040,gadsden regional medical center,11000077fooleeeaaaannuuw,,,,al,35903,etowah,2564944000,acute care hospitals,proprietary,yes,al_scip-vte-2,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,87%,315 patients,al_scip-vte-2
2277225500,fhhukr  krccllccrmrd,1010 lay dam road,,,clanton,al,35045,chilton,2277225500,acute care hospitals,voluntary non-profit - private,,heart attack,ami-1,chilton,100%,1 patients,al_ami-1
10043,yes,1010 lay dam road,,,clanton,al,35045,chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,100%,,heart attack patients given aspirin at discharge,100%,1 patients,al_ami-2
10043,chilton medical center,1010 lay dam road,,,chilton medical center,al,35045,chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,heart attack,,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,1 patients,al_ami-3
10043,chilton medical center,1010 lay dam road,,,clanton,al,35045,chilton,2057552500,acute care hospitals,voluntary non-profit - private,1010 lay dam road,heart attack,,heart attack patients given smoking cessation advice/counseling,,0 patients,qllk--
10043,ccoo  xll  ccbeee,1010 lay dam road,,,clanton,al,35045,chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,chilton,ami-5,heart attack patients given beta blocker at discharge,100%,1 patients,
10043,chilton medical center,acute care hospitals,,,clanton,al,35045,chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,35045,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,0 patients,al_ami-7a
10043,chilton medical center,1010 lay dam road,,,clanton,al,35045,vbrlnn,2057552500,,voluntary non-profit - private,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,,0 patients,al_ami-8a
10043,chilton medical center,,,,hf-1,al,,vhhgoo,2057552500,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-1,heart failure patients given discharge instructions,84%,19 patients,
10043,chilton medical center,,,,clanton,al,35045,chilton,00557755,acute care hospitals,voluntary non-profit - private,yes,heart failure,22,heart failure patients given an evaluation of left ventricular systolic (lvs) function,89%,28 patients,al_hf-2
10043,chilton medical center,1010 lay dam road,,,clanton,al,35045,chilton,,chilton medical center,voluntary non-profit - private,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),75%,4 patients,al_hf-3
10043,chilton medical center,1010 lay dam road,,,clanton,k,,,2057552500,acute care hospitals,10043,yes,,hf-4,heart failure patients given smoking cessation advice/counseling,100%,4 patients,al_hf-4
10043,chilton medical center,1010 lay dam road,,,clanton,al,35045,chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,89%,47 patients,al_pn-2
10043,chilton medical center,1010 lay dam road,,,clanton,al,,chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,2057552500,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,92%,36 patients,qll--
10043,iibmmfvs  eenngeerr,1010 lay dam road,,,clanton,al,35045,,2057552500,viee  faarr  booppiiysoss,vvottt  m--pprroofftt    ppeutt,yes,al_pn-4,pn-4,pneumonia patients given smoking cessation advice/counseling,94%,16 patients,al_pn-4
10043,chilton medical center,1010 lay dam road,,,clanton,al,35045,chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,al,al,clanton,98%,44 patients,sll--
10043,chilton medical center,1010 lay dam road,,,clanton,al,,chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),95%,38 patients,al_pn-6
,chilton medical center,1010 lay dam road,,,clanton,al,3355,,2057552500,acute care hospitals,boojttqm--tlffiirroyee,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,81%,37 patients,
10043,chilton medical center,,,,clanton,al,35045,chilton,2057552500,acute care hospitals,voluntary non-profit - private,,surgical infection prevention,,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,50%,2 patients,al_scip-card-2
10043,chilton medical center,1010 lay dam road,,,clanton,al,35045,vhhiiom,cciio--mg,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,cciio--mg,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,100%,4 patients,al_scip-inf-1
10043,chilton medical center,1010 lay dam road,,,clanton,al,,chilton,2057552500,,,yes,surgical infection prevention,scip-inf-2,,100%,4 patients,surgical infection prevention
110044,chilton medical center,1010 lay dam road,,,clanton,al,35045,,2057552500,acute care hospitals,voluntary non-profit - private,yyeew,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),100%,4 patients,al_scip-inf-3
10043,chilton medical center,1010 lay dam road,,,,,35045,chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,,0 patients,al_scip-inf-4
,chilton medical center,1010 lay dam road,,,clanton,al,,chilton,0077552200,acute care hospitals,,eed,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,5 patients,
10043,chilton medical center,1100  otddqkrrooaa,,,clanton,al,35045,chilton,2057552500,acute care hospitals,al,yes,surgical infection prevention,scip-vte-1,2057552500,,0 patients,al_scip-vte-1
10043,chilton medical center,1010 lay dam road,,,clanton,al,al,chilton,2057552500,acute care hospitals,voluntary non-profit - private,rss,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,,0 patients,scip-vte-2
10044,mmstoo  eefijaallrsufq  dttw,1256 military street south,,,hamilton,al,35570,marion,2059216200,acute care hospitals,voluntary non-profit - private,heart attack patients given aspirin at arrival,heart attack,ami-1,heart attack patients given aspirin at arrival,67%,3 patients,al_ami-1
10044,marion regional medical center,1256 military street south,,,hamilton,al,sccree  ccaa  ssppiiaall,marion,2059216200,sccree  ccaa  ssppiiaall,voluntary non-profit - private,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,67%,3 patients,al_ami-2
10044,voluntary non-profit - private,1256 military street south,,,hamilton,al,,,2059216200,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,1 patients,al_ami-3
10044,marion regional medical center,2266  kiiyyy  rreerssoouutthh,,,hamilton,al,35570,marion,2059216200,acute care hospitals,voluntary non-profit - private,2266  kiiyyy  rreerssoouutthh,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,,0 patients,al_ami-4
10044,,1256 military street south,,,33%,al,35570,marion,22662200,acute care hospitals,voluntary non-profit - private,acute care hospitals,heart attack,ami-5,eeqtt  aayaavnnttovveej  bbttaa  nllxrr  aag  xssxstgg,33%,3 patients,al_ami-5
10044,marion regional medical center,1256 military street south,,,hamilton,al,35570,marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,0 patients,llso--77q
10044,marion regional medical center,1256 military street south,,,,q,35570,marion,,acute care hospitals,vvplluurqrryynnim--orroou--  pprriibtt,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,,0 patients,aak__snaa
10044,marion regional medical center,1256 military street south,,,hamilton,al,35570,marion,hf-1,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-1,heart failure patients given discharge instructions,74%,38 patients,al_hf-1
10044,,1256 military street south,,,hamilton,al,335577,marion,2059216200,acute care hospitals,,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,80%,46 patients,al_hf-2
,marion regional medical center,1256 military street south,,,hamilton,al,35570,hf-3,al,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),78%,18 patients,al_hf-3
10044,marion regional medical center,1256 military street south,,,,al,555500,marion,2059216200,,1256 military street south,yes,,hf-4,heart failure patients given smoking cessation advice/counseling,80%,10 patients,al_hf-4
10044,marion regional medical center,1256 military street south,,,aammiillttlnn,aall,35570,marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,96%,101 patients,al_pn-2
10044,marion regional medical center,1256 military street south,,,hamilton,al,35570,marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,99%,78 patients,al_pn-3b
,marion regional medical center,1256 military street south,,,hamilton,al,35570,mmquoonn,2059216200,acute care hospitals,voluntary non-profit - private,hwa,pneumonia,,pneumonia patients given smoking cessation advice/counseling,90%,42 patients,al_pn-4
10044,marion regional medical center,1256 military street south,,,hamilton,,35570,marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,pneumonia,,2059216200,98%,121 patients,
10044,marion regional medical center,1256 military street south,,,hamilton,al,35570,,,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),76%,97 patients,ppnn
10044,marion regional medical center,1256 military street south,,,hamilton,q,35570,marion,2059216200,,voluntary non-profit - private,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,91%,85 patients,al_pn-7
10044,marion regional medical center,1256 military street south,,,hamilton,al,35570,marion,,,voluntary non-profit - private,yes,surgical infection prevention,scip-card-2,werfu  qmy  y  wwrrwttskkiimgg  hhrrttytssvaallkeee  bbd  bboofkkeez  heedrreepiibh  tttty  bssppaaoqoowwtw  lwtt  lnneebb  bbooojeetssddm  ttrppriioodd  uussr  nrrrrnnsrtteet  ttjriirrssiggwu,67%,3 patients,
10044,marion regional medical center,1256 military street south,,,hamilton,al,,marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,80%,15 patients,al_scip-inf-1
10044,marion regional medical center,1256 military street south,,,hamilton,,,marion,2059216200,acute care hospitals,vviouuraarrt  nnpnn--rroogu--  orrvvaa,,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,87%,15 patients,al_scip-inf-2
,marion regional medical center,1256 military street south,,,hamilton,al,,marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),87%,15 patients,al_scip-inf-3
10044,marion regional medical center,1256 military street south,,,hamilton,al,35570,marion,2059216200,acute care hospitals,voluntary non-profit - private,,surgical infection prevention,scip-inf-4,,,0 patients,aaiinnff--
10044,marion regional medical center,1256 military street south,,,hamilton,al,335555,marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,19 patients,al_scip-inf-6
10044,marion regional medical center,1256 military street south,,,al,al,35570,marion,al_scip-vte-1,acute care hospitals,voluntary non-profit - private,yes,10044,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,100%,4 patients,al_scip-vte-1
10044,marion regional medical center,,,,hamilton,al,35570,marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,100%,4 patients,al_scip-vte-2
10045,fayette medical center,1653 temple avenue north,,,fayette,al,3355,fayette,2059325966,sccuuttee  fewhhlwooaaoss,3355,yes,grsrr  ykk,ami-1,heart attack patients given aspirin at arrival,100%,18 patients,al_ami-1
10045,fayette medical center,1653 temple avenue north,,,fayette,aall,35555,fayette,,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-2,hhaarr  raaccl  ppaattkeett  ggiigrnnaasspptonn  aattddiizhhh,100%,12 patients,al_ami-2
,fayette medical center,1653 temple avenue north,,,fayette,al,35555,fayette,2059325966,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),0%,1 patients,al_ami-3
10045,fayette medical center,1653 temple avenue north,,,fayette,10045,35555,fayette,2059325966,acute care hospitals,heart attack,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,100%,1 patients,al_ami-4
10045,fayette medical center,1653 temple avenue north,,,fayette,al,35555,fayette,2255,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,82%,11 patients,al_ami-5
10045,ffqdtttteekeefkk  bwt,35555,,,fayette,al,35555,fayette,2059325966,acute care hospitals,al_ami-7a,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,0 patients,fayette
10045,fayette medical center,1653 temple avenue north,,,fayette,al,35555,fayette,2059325966,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-8a,,,0 patients,aallaanu--88
,,1653 temple avenue north,,,fayette,,35555,fayette,2059325966,acute care hospitals,voluntary non-profit - other,yes,heart failure,hf-1,heart failure patients given discharge instructions,87%,67 patients,
10045,fayette medical center,,,,fayette,al,35555,fayette,2059325966,acute care hospitals,voluntary non-profit - other,yes,heart failure,jeerrttfflluur  aaiieejzggiivvwnnaann  rjqgopmooc  offr  vvbttiijqrrssssoo  ((ll))ffuunnccttiiinn,jeerrttfflluur  aaiieejzggiivvwnnaann  rjqgopmooc  offr  vvbttiijqrrssssoo  ((ll))ffuunnccttiiinn,94%,85 patients,al_hf-2
114455,fayette medical center,1653 temple avenue north,,,fayette,al,al,fayette,2059325966,acute care hospitals,,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),89%,19 patients,al_hf-3
10045,fayette medical center,1653 temple avenue north,,,fayette,,35555,fayette,2059325966,acute care hospitals,,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,16 patients,al_hf-4
10045,fayette medical center,,,,fayette,al,35555,,2059325966,acute care hospitals,,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,85%,117 patients,al_pn-2
10045,fayette medical center,1653 temple avenue north,,,voluntary non-profit - other,,35555,fayette,2059325966,acute care hospitals,acute care hospitals,al_pn-3b,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,100%,41 patients,al_pn-3b
10045,fayette medical center,1653 temple avenue north,,,fayette,al,35555,fayette,2059325966,acute care hospitals,voluntary non-profit - other,fayette,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,34 patients,al_pn-4
10045,ffsuwreenrfiiqo  ccm,1653 temple avenue north,,,fayette,,35555,cdrtt,2059325966,acute care hospitals,voluntary non-profit - other,yes,,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,97%,109 patients,al_pn-5c
10045,fayette medical center,1653 temple avenue north,,,syyttr,al,35555,fayette,2059325966,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),87%,79 patients,al_pn-6
00,fayette medical center,fayette,,,fayette,al,35555,fayette,2299996666,acute care hospitals,,yes,ppnnylnniiq,,,87%,86 patients,
10045,fayette medical center,1653 temple avenue north,,,fayette,al,35555,fayette,2059325966,acute care hospitals,surgical infection prevention,,surgical infection prevention,1653 temple avenue north,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,,0 patients,al_scip-card-2
10045,fayette medical center,scip-inf-1,,,,al,335555,fayette medical center,2059325966,acute care hospitals,,yes,surgical infection prevention,scip-inf-1,,,0 patients,aadoo--unnc11
1653 temple avenue north,,1653 temple avenue north,,,,al,35555,fayette,00553322996666,acute care hospitals,voluntary non-profit - other,yes,zitiiccaaiibdeexyiioonn  ppeennooob,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,,0 patients,al_scip-inf-2
10045,fayette medical center,1653 temple avenue north,,,fayette,al,,fayette,2059325966,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-3,scip-inf-3,,0 patients,o__oppii--
yes,fayette medical center,1653 temple avenue north,,,35555,al,35555,ffaaheettr,2059325966,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,,0 patients,al_scip-inf-4
10045,fayette medical center,1653 temple avenue north,,,fayette,al,35555,aaheegee,2059325966,acute care hospitals,cooogtnnmoeoory  rr,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,7 patients,al_scip-inf-6
10045,fayette medical center,1653 temple avenue north,,,fayette,al,fayette,fayette,2059325966,acute care hospitals,voluntary non-profit - other,yes,vupp--gtt--11,vupp--gtt--11,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,100%,3 patients,al_scip-vte-1
10045,fayette medical center,1653 temple avenue north,,,fayette,al,35555,fayette,2059325966,acute care hospitals,voluntary non-profit - other,yes,voluntary non-profit - other,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,100%,3 patients,al_scip-vte-2
10046,riverview regional medical center,600 south third street,,,gadsden,al,35901,,2565435200,aaxuureefoiigk,proprietary,yes,children s asthma care,cac-1,children who received reliever medication while hospitalized for asthma,100%,4 patients,al_cac-1
10046,riverview regional medical center,600 south third street,,,gadsden,al,35901,etowah,2565435200,acute care hospitals,proprietary,yes,children s asthma care,cac-2,children who received systemic corticosteroid medication (oral and iv medication that reduces inflammation and controls symptoms) while hospitalized for asthma,100%,4 patients,al_cac-2
10046,riverview regional medical center,600 south third street,,,gadsden,al,35901,etowah,2565435200,acute care hospitals,proprietary,yes,children s asthma care,cac-3,children and their caregivers who received a home management plan of care document while hospitalized for asthma,100%,4 patients,
10046,riverview regional medical center,35901,,,gadsden,al,35901,etowah,2565435200,acute care hospitals,proprietary,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,100%,126 patients,al_ami-1
,riverview regional medical center,600 south third street,,,gadsden,al,3355990011,etowah,2565435200,acute care hospitals,proprietary,,heart attack,ami-2,heart attack patients given aspirin at discharge,100%,145 patients,al_ami-2
10046,riverview regional medical center,600 south third street,,,gadsden,al,,etowah,2565435200,acute care hospitals,proprietary,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,25 patients,al_ami-3
10046,riverview regional medical center,600 south third street,,,gadsden,al,,etowah,2565435200,acute care hospitals,proprietary,yes,heart attack,,68 patients,100%,68 patients,al_ami-4
10046,riverview regional medical center,600 south third street,,,gadsden,al,35901,eettooqb,2565435200,al,proprietary,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,100%,125 patients,llqmmo--55
10046,riverview regional medical center,600 south third street,,,gadsden,al,35901,dlwwqhh,2565435200,acute care hospitals,,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,88%,8 patients,al_ami-7a
10046,riverview regional medical center,600 south third street,,,gadsden,al,,j,2565435200,acute care hospitals,pppprreeqeyy,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,100%,16 patients,al_ami-8a
10046,riverview regional medical center,,,,10046,al,35901,etowah,2565435200,acute care hospitals,proprietary,yes,heart failure,hhff--,heart failure patients given discharge instructions,100%,268 patients,
10046,riverview regional medical center,,,,gadsden,,35901,,2565435200,acute care hospitals,proprietary,yes,rf  siiiee,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,350 patients,350 patients
